id	gene	loc	group	ko
#methods	no	no	no	no
#type	no	no	no	no
#descriptions	gene name	leaf_or_stem	group	KO_or_OE
Z_AtADT4W_Tran_S_4wk_KO	AtADT4W	S	S_OE	OE
Z_AtADT4W_WC_L_4wk_KO	AtADT4W	L	L_OE	OE
Z_AtADT4mW_Tran_S_4wk_KO	AtADT4mW	S	S_OE	OE
Z_AtADT4mW_WC_L_4wk_KO	AtADT4mW	L	L_OE	OE
Z_AtADT5W_Tran_S_4wk_KO	AtADT5W	S	S_OE	OE
Z_AtADT5W_WC_L_4wk_KO	AtADT5W	L	L_OE	OE
Z_AtADT5mW_Tran_S_4wk_KO	AtADT5mW	S	S_OE	OE
Z_AtADT5mW_WC_L_4wk_KO	AtADT5mW	L	L_OE	OE
Z_adt145_Tran_S_4wk_KO	adt145	S	S_KO	KO
Z_adt145_WC_L_4wk_KO	adt145	L	L_KO	KO
Z_adt1_Tran_S_4wk_KO	adt1	S	S_KO	KO
Z_adt1_WC_L_4wk_KO	adt1	L	L_KO	KO
Z_adt3456_Tran_S_4wk_KO	adt3456	S	S_KO	KO
Z_adt3456_WC_L_4wk_KO	adt3456	L	L_KO	KO
Z_adt345_Tran_S_4wk_KO	adt345	S	S_KO	KO
Z_adt345_WC_L_4wk_KO	adt345	L	L_KO	KO
Z_adt3_Tran_S_4wk_KO	adt3	S	S_KO	KO
Z_adt3_WC_L_4wk_KO	adt3	L	L_KO	KO
Z_adt45_Tran_S_4wk_KO	adt45	S	S_KO	KO
Z_adt45_WC_L_4wk_KO	adt45	L	L_KO	KO
Z_adt4_Tran_S_4wk_KO	adt4	S	S_KO	KO
Z_adt4_WC_L_4wk_KO	adt4	L	L_KO	KO
Z_adt5_Tran_S_4wk_KO	adt5	S	S_KO	KO
Z_adt5_WC_L_4wk_KO	adt5	L	L_KO	KO
Z_adt6_Tran_S_4wk_KO	adt6	S	S_KO	KO
Z_adt6_WC_L_4wk_KO	adt6	L	L_KO	KO